3645,1344,3645
3646,697,3646
3647,1389,3647
3648,794,3648
3649,1351,3649
3650,1343,3650
3651,1351,3651
3652,569,3652
3653,1579,3653
3654,922,3654
3655,1389,3655
3656,1216,3656
3657,927,3657
3658,461,3658
3659,490,3659
3660,796,3660
3661,592,3661
3662,1353,3662
3663,682,3663
3664,15,3664
3665,1324,3665
3666,1108,3666
3667,129,3667
3668,155,3668
3669,1533,3669
3670,490,3670
3671,146,3671
3672,266,3672
3673,490,3673
3674,687,3674
3675,109,3675
3676,478,3676
3677,407,3677
3678,1355,3678
3679,673,3679
3680,675,3680
3681,992,3681
3682,129,3682
3683,1231,3683
3684,687,3684
3685,1375,3685
3686,1376,3686
3687,684,3687
3688,1585,3688
3689,1025,3689
3690,496,3690
3691,8,3691
3692,1380,3692
3693,1248,3693
3694,1378,3694
3695,155,3695
3696,675,3696
3697,1021,3697
3698,1570,3698
3699,865,3699
3700,1231,3700
3701,142,3701
3702,28,3702
3703,469,3703
3704,1025,3704
3705,469,3705
3706,469,3706
3707,469,3707
3708,469,3708
3709,469,3709
3710,1393,3710
3711,1393,3711
3712,1337,3712
3713,981,3713
3714,1464,3714
3715,469,3715
3716,1337,3716
3717,97,3717
3718,146,3718
3719,15,3719
3720,151,3720
3721,662,3721
3722,933,3722
3723,1379,3723
3724,307,3724
3725,1572,3725
3726,684,3726
3727,182,3727
3728,109,3728
3729,89,3729
3730,196,3730
3731,196,3731
3732,1353,3732
3733,1375,3733
3734,1380,3734
3735,859,3735
3736,1220,3736
3737,287,3737
3738,793,3738
3739,621,3739
3740,1236,3740
3741,1075,3741
3742,957,3742
3743,33,3743
3744,52,3744
3745,1376,3745
3746,1380,3746
3747,170,3747
3748,1025,3748
3749,744,3749
3750,266,3750
3751,23,3751
3752,1380,3752
3753,287,3753
3754,935,3754
3755,18,3755
3756,71,3756
3757,71,3757
3758,71,3758
3759,71,3759
3760,9,3760
3761,1585,3761
3762,1218,3762
3763,5,3763
3764,327,3764
3765,1240,3765
3766,9,3766
3767,1376,3767
3768,1572,3768
3769,1175,3769
3770,9,3770
3771,75,3771
3772,18,3772
3773,708,3773
3774,1240,3774
3775,985,3775
3776,547,3776
3777,1219,3777
3778,266,3778
3779,913,3779
3780,1075,3780
3781,1376,3781
3782,170,3782
3783,529,3783
3784,1074,3784
3785,654,3785
3786,1572,3786
3787,717,3787
3788,312,3788
3789,312,3789
3790,662,3790
3791,798,3791
3792,683,3792
3793,1345,3793
3794,1342,3794
3795,1336,3795
3796,8,3796
3797,8,3797
3798,684,3798
3799,684,3799
3800,1219,3800
3801,71,3801
3802,830,3802
3803,957,3803
3804,1178,3804
3805,1379,3805
3806,1206,3806
3807,4,3807
3808,251,3808
3809,888,3809
3810,410,3810
3811,529,3811
3812,216,3812
3813,1389,3813
3814,935,3814
3815,8,3815
3816,97,3816
3817,33,3817
3818,1068,3818
3819,809,3819
3820,1620,3820
3821,432,3821
3822,923,3822
3823,127,3823
3824,1075,3824
3825,5,3825
3826,988,3826
3827,1130,3827
3828,411,3828
3829,34,3829
3830,18,3830
3831,97,3831
3832,380,3832
3833,669,3833
3834,168,3834
3835,509,3835
3836,987,3836
3837,983,3837
3838,1129,3838
3839,1129,3839
3840,411,3840
3841,431,3841
3842,1620,3842
3843,342,3843
3844,1417,3844
3845,1355,3845
3846,895,3846
3847,380,3847
3848,813,3848
3849,12,3849
3850,184,3850
3851,168,3851
3852,380,3852
3853,988,3853
3854,18,3854
3855,128,3855
3856,380,3856
3857,473,3857
3858,173,3858
3859,649,3859
3860,430,3860
3861,1130,3861
3862,1244,3862
3863,204,3863
3864,204,3864
3865,1069,3865
3866,410,3866
3867,136,3867
3868,1075,3868
3869,1432,3869
3870,222,3870
3871,331,3871
3872,241,3872
3873,241,3873
3874,380,3874
3875,155,3875
3876,155,3876
3877,331,3877
3878,473,3878
3879,1642,3879
3880,1115,3880
3881,868,3881
3882,189,3882
3883,1289,3883
3884,1128,3884
3885,895,3885
3886,901,3886
3887,649,3887
3888,485,3888
3889,1618,3889
3890,1004,3890
3891,686,3891
3892,1435,3892
3893,399,3893
3894,1618,3894
3895,1435,3895
3896,530,3896
3897,1278,3897
3898,1653,3898
3899,1249,3899
3900,530,3900
3901,539,3901
3902,1383,3902
3903,1074,3903
3904,161,3904
3905,1072,3905
3906,737,3906
3907,737,3907
3908,737,3908
3909,806,3909
3910,664,3910
3911,1402,3911
3912,881,3912
3913,881,3913
3914,1278,3914
3915,1415,3915
3916,1533,3916
3917,218,3917
3918,682,3918
3919,1225,3919
3920,529,3920
3921,452,3921
3922,487,3922
3923,1238,3923
3924,1102,3924
3925,1460,3925
3926,434,3926
3927,924,3927
3928,276,3928
3929,695,3929
3930,796,3930
3931,1480,3931
3932,1467,3932
3933,1467,3933
3934,171,3934
3935,27,3935
3936,185,3936
3937,537,3937
3938,1130,3938
3939,537,3939
3940,557,3940
3941,398,3941
3942,30,3942
3943,716,3943
3944,557,3944
3945,933,3945
3946,339,3946
3947,1399,3947
3948,307,3948
3949,798,3949
3950,245,3950
3951,798,3951
3952,807,3952
3953,707,3953
3954,1119,3954
3955,1389,3955
3956,794,3956
3957,85,3957
3958,796,3958
3959,1204,3959
3960,530,3960
3961,933,3961
3962,933,3962
3963,877,3963
3964,713,3964
3965,1653,3965
3966,62,3966
3967,75,3967
3968,530,3968
3969,1653,3969
3970,537,3970
3971,307,3971
3972,307,3972
3973,1653,3973
3974,1127,3974
3975,569,3975
3976,152,3976
3977,45,3977
3978,853,3978
3979,473,3979
3980,152,3980
3981,136,3981
3982,1068,3982
3983,279,3983
3984,1617,3984
3985,524,3985
3986,524,3986
3987,170,3987
3988,173,3988
3989,75,3989
3990,1070,3990
3991,682,3991
3992,1074,3992
3993,539,3993
3994,274,3994
3995,674,3995
3996,245,3996
3997,1238,3997
3998,1129,3998
3999,97,3999
4000,97,4000
4001,557,4001
4002,1099,4002
4003,238,4003
4004,62,4004
4005,679,4005
4006,888,4006
4007,539,4007
4008,1126,4008
4009,970,4009
4010,1392,4010
4011,173,4011
4012,1128,4012
4013,1128,4013
4014,129,4014
4015,1418,4015
4016,529,4016
4017,382,4017
4018,129,4018
4019,1619,4019
4020,473,4020
4021,1129,4021
4022,398,4022
4023,888,4023
4024,888,4024
4025,876,4025
4026,876,4026
4027,1241,4027
4028,241,4028
4029,327,4029
4030,676,4030
4031,676,4031
4032,1253,4032
4033,34,4033
4034,338,4034
4035,792,4035
4036,723,4036
4037,1627,4037
4038,1630,4038
4039,1410,4039
4040,473,4040
4041,382,4041
4042,793,4042
4043,1416,4043
4044,27,4044
4045,714,4045
4046,1072,4046
4047,134,4047
4048,58,4048
4049,170,4049
4050,1479,4050
4051,1431,4051
4052,1439,4052
4053,1244,4053
4054,978,4054
4055,1391,4055
4056,1389,4056
4057,684,4057
4058,1025,4058
4059,1039,4059
4060,97,4060
4061,842,4061
4062,1429,4062
4063,1354,4063
4064,735,4064
4065,822,4065
4066,682,4066
4067,377,4067
4068,1244,4068
4069,1416,4069
4070,1480,4070
4071,862,4071
4072,404,4072
4073,164,4073
4074,1034,4074
4075,978,4075
4076,1035,4076
4077,728,4077
4078,1439,4078
4079,1000,4079
4080,1251,4080
4081,399,4081
4082,169,4082
4083,1073,4083
4084,1204,4084
4085,1073,4085
4086,499,4086
4087,1440,4087
4088,1440,4088
4089,1440,4089
4090,1440,4090
4091,1025,4091
4092,710,4092
4093,728,4093
4094,127,4094
4095,747,4095
4096,5,4096
4097,840,4097
4098,840,4098
4099,720,4099
4100,216,4100
4101,398,4101
4102,121,4102
4103,121,4103
4104,97,4104
4105,472,4105
4106,44,4106
4107,109,4107
4108,264,4108
4109,1417,4109
4110,1024,4110
4111,688,4111
4112,1417,4112
4113,1439,4113
4114,1324,4114
4115,266,4115
4116,974,4116
4117,853,4117
4118,746,4118
4119,933,4119
4120,491,4120
4121,1376,4121
4122,1413,4122
4123,127,4123
4124,409,4124
4125,1241,4125
4126,732,4126
4127,732,4127
4128,938,4128
4129,430,4129
4130,850,4130
4131,196,4131
4132,67,4132
4133,849,4133
4134,849,4134
4135,377,4135
4136,869,4136
4137,708,4137
4138,1399,4138
4139,600,4139
4140,672,4140
4141,1244,4141
4142,264,4142
4143,1057,4143
4144,524,4144
4145,664,4145
4146,461,4146
4147,746,4147
4148,874,4148
4149,374,4149
4150,875,4150
4151,264,4151
4152,398,4152
4153,673,4153
4154,1604,4154
4155,352,4155
4156,431,4156
4157,1625,4157
4158,89,4158
4159,1240,4159
4160,184,4160
4161,136,4161
4162,36,4162
4163,1425,4163
4164,120,4164
4165,951,4165
4166,1119,4166
4167,102,4167
4168,1025,4168
4169,669,4169
4170,794,4170
4171,1127,4171
4172,1618,4172
4173,820,4173
4174,951,4174
4175,961,4175
4176,327,4176
4177,978,4177
4178,930,4178
4179,1075,4179
4180,409,4180
4181,409,4181
4182,36,4182
4183,1044,4183
4184,869,4184
4185,728,4185
4186,1127,4186
4187,1127,4187
4188,537,4188
4189,537,4189
4190,1129,4190
4191,1129,4191
4192,1442,4192
4193,523,4193
4194,841,4194
4195,937,4195
4196,965,4196
4197,516,4197
4198,155,4198
4199,136,4199
4200,508,4200
4201,36,4201
4202,1388,4202
4203,40,4203
4204,951,4204
4205,472,4205
4206,589,4206
4207,489,4207
4208,975,4208
4209,1529,4209
4210,974,4210
4211,1062,4211
4212,1108,4212
4213,1073,4213
4214,1073,4214
4215,1073,4215
4216,537,4216
4217,847,4217
4218,169,4218
4219,258,4219
4220,1429,4220
4221,410,4221
4222,462,4222
4223,952,4223
4224,737,4224
4225,33,4225
4226,808,4226
4227,58,4227
4228,951,4228
4229,516,4229
4230,1607,4230
4231,1621,4231
4232,1057,4232
4233,664,4233
4234,664,4234
4235,903,4235
4236,377,4236
4237,155,4237
4238,1477,4238
4239,1129,4239
4240,1114,4240
4241,184,4241
4242,1035,4242
4243,270,4243
4244,863,4244
4245,17,4245
4246,924,4246
4247,1074,4247
4248,1044,4248
4249,1064,4249
4250,865,4250
4251,924,4251
4252,1427,4252
4253,1427,4253
4254,397,4254
4255,331,4255
4256,1129,4256
4257,34,4257
4258,1430,4258
4259,1201,4259
4260,673,4260
4261,426,4261
4262,100,4262
4263,1282,4263
4264,1201,4264
4265,719,4265
4266,1430,4266
4267,274,4267
4268,34,4268
4269,1130,4269
4270,458,4270
4271,458,4271
4272,458,4272
4273,1421,4273
4274,735,4274
4275,1005,4275
4276,877,4276
4277,735,4277
4278,492,4278
4279,134,4279
4280,678,4280
4281,516,4281
4282,193,4282
4283,1431,4283
4284,1425,4284
4285,270,4285
4286,530,4286
4287,1074,4287
4288,397,4288
4289,1431,4289
4290,1397,4290
4291,442,4291
4292,1395,4292
4293,162,4293
4294,161,4294
4295,155,4295
4296,863,4296
4297,1025,4297
4298,1286,4298
4299,1460,4299
4300,290,4300
4301,1383,4301
4302,182,4302
4303,469,4303
4304,374,4304
4305,569,4305
4306,569,4306
4307,976,4307
4308,401,4308
4309,1119,4309
4310,793,4310
4311,215,4311
4312,1116,4312
4313,850,4313
4314,1226,4314
4315,1028,4315
4316,241,4316
4317,1432,4317
4318,653,4318
4319,81,4319
4320,1000,4320
4321,1462,4321
4322,89,4322
4323,1531,4323
4324,1062,4324
4325,1378,4325
4326,473,4326
4327,1130,4327
4328,895,4328
4329,382,4329
4330,411,4330
4331,32,4331
4332,516,4332
4333,43,4333
4334,956,4334
4335,810,4335
4336,374,4336
4337,210,4337
4338,868,4338
4339,930,4339
4340,1416,4340
4341,1225,4341
4342,932,4342
4343,327,4343
4344,161,4344
4345,1130,4345
4346,798,4346
4347,100,4347
4348,1431,4348
4349,1431,4349
4350,1105,4350
4351,80,4351
4352,9,4352
4353,749,4353
4354,1462,4354
4355,1462,4355
4356,270,4356
4357,833,4357
4358,205,4358
4359,922,4359
4360,1534,4360
4361,725,4361
4362,1245,4362
4363,902,4363
4364,1643,4364
4365,937,4365
4366,1620,4366
4367,327,4367
4368,662,4368
4369,549,4369
4370,1410,4370
4371,1614,4371
4372,868,4372
4373,638,4373
4374,270,4374
4375,15,4375
4376,1439,4376
4377,1253,4377
4378,1462,4378
4379,212,4379
4380,843,4380
4381,857,4381
4382,1281,4382
4383,1028,4383
4384,721,4384
4385,903,4385
4386,494,4386
4387,411,4387
4388,1218,4388
4389,569,4389
4390,161,4390
4391,869,4391
4392,1028,4392
4393,1041,4393
4394,850,4394
4395,489,4395
4396,744,4396
4397,249,4397
4398,749,4398
4399,210,4399
4400,692,4400
4401,216,4401
4402,170,4402
4403,377,4403
4404,1047,4404
4405,161,4405
4406,854,4406
4407,589,4407
4408,1342,4408
4409,1430,4409
4410,1060,4410
4411,1421,4411
4412,452,4412
4413,877,4413
4414,25,4414
4415,797,4415
4416,1378,4416
4417,686,4417
4418,679,4418
4419,459,4419
4420,1344,4420
4421,123,4421
4422,976,4422
4423,1378,4423
4424,1047,4424
4425,161,4425
4426,1068,4426
4427,1068,4427
4428,146,4428
4429,952,4429
4430,222,4430
4431,377,4431
4432,339,4432
4433,126,4433
4434,838,4434
4435,1076,4435
4436,1076,4436
4437,584,4437
4438,109,4438
4439,803,4439
4440,1604,4440
4441,802,4441
4442,1412,4442
4443,1057,4443
4444,1611,4444
4445,1611,4445
4446,1611,4446
4447,1611,4447
4448,1611,4448
4449,1611,4449
4450,1190,4450
4451,860,4451
4452,860,4452
4453,266,4453
4454,714,4454
4455,1073,4455
4456,722,4456
4457,869,4457
4458,799,4458
4459,1105,4459
4460,412,4460
4461,1074,4461
4462,157,4462
4463,481,4463
4464,1378,4464
4465,58,4465
4466,935,4466
4467,1238,4467
4468,974,4468
4469,1271,4469
4470,955,4470
4471,902,4471
4472,899,4472
4473,899,4473
4474,409,4474
4475,516,4475
4476,353,4476
4477,796,4477
4478,790,4478
4479,36,4479
4480,708,4480
4481,1065,4481
4482,1431,4482
4483,210,4483
4484,1439,4484
4485,1439,4485
4486,1040,4486
4487,1126,4487
4488,841,4488
4489,215,4489
4490,897,4490
4491,48,4491
4492,621,4492
4493,109,4493
4494,15,4494
4495,906,4495
4496,11,4496
4497,14,4497
4498,173,4498
4499,173,4499
4500,948,4500
4501,238,4501
4502,1353,4502
4503,155,4503
4504,1416,4504
4505,136,4505
4506,1353,4506
4507,673,4507
4508,1276,4508
4509,432,4509
4510,937,4510
4511,744,4511
4512,664,4512
4513,877,4513
4514,216,4514
4515,1655,4515
4516,1655,4516
4517,1655,4517
4518,1614,4518
4519,1576,4519
4520,1572,4520
4521,431,4521
4522,897,4522
4523,266,4523
4524,1432,4524
4525,516,4525
4526,109,4526
4527,1460,4527
4528,720,4528
4529,539,4529
4530,1063,4530
4531,555,4531
4532,843,4532
4533,843,4533
4534,380,4534
4535,462,4535
4536,1422,4536
4537,1530,4537
4538,1416,4538
4539,1063,4539
4540,952,4540
4541,952,4541
4542,865,4542
4543,865,4543
4544,956,4544
4545,1429,4545
4546,1356,4546
4547,1289,4547
4548,692,4548
4549,1600,4549
4550,1619,4550
4551,889,4551
4552,170,4552
4553,270,4553
4554,1483,4554
4555,1603,4555
4556,745,4556
4557,951,4557
4558,72,4558
4559,1430,4559
4560,952,4560
4561,1483,4561
4562,312,4562
4563,1064,4563
4564,845,4564
4565,672,4565
4566,751,4566
4567,212,4567
4568,1379,4568
4569,808,4569
4570,458,4570
4571,992,4571
4572,656,4572
4573,102,4573
4574,241,4574
4575,1374,4575
4576,34,4576
4577,1065,4577
4578,1600,4578
4579,36,4579
4580,1045,4580
4581,1439,4581
4582,214,4582
4583,1071,4583
4584,1432,4584
4585,1614,4585
4586,794,4586
4587,751,4587
4588,1389,4588
4589,1618,4589
4590,1430,4590
4591,1276,4591
4592,161,4592
4593,161,4593
4594,1483,4594
4595,1483,4595
4596,1130,4596
4597,1614,4597
4598,924,4598
4599,1074,4599
4600,1614,4600
4601,109,4601
4602,879,4602
4603,1047,4603
4604,170,4604
4605,953,4605
4606,1576,4606
4607,1381,4607
4608,666,4608
4609,1226,4609
4610,666,4610
4611,123,4611
4612,1024,4612
4613,481,4613
4614,312,4614
4615,874,4615
4616,1245,4616
4617,685,4617
4618,666,4618
4619,666,4619
4620,811,4620
4621,902,4621
4622,857,4622
4623,705,4623
4624,660,4624
4625,854,4625
4626,886,4626
4627,1051,4627
4628,724,4628
4629,1583,4629
4630,731,4630
4631,81,4631
4632,1533,4632
4633,171,4633
4634,922,4634
4635,1615,4635
4636,1277,4636
4637,1430,4637
4638,962,4638
4639,1245,4639
4640,923,4640
4641,1111,4641
4642,152,4642
4643,660,4643
4644,962,4644
4645,404,4645
4646,185,4646
4647,1432,4647
4648,463,4648
4649,150,4649
4650,798,4650
4651,1376,4651
4652,1174,4652
4653,459,4653
4654,896,4654
4655,1286,4655
4656,352,4656
4657,1600,4657
4658,1607,4658
4659,710,4659
4660,80,4660
4661,1607,4661
4662,661,4662
4663,530,4663
4664,891,4664
4665,81,4665
4666,621,4666
4667,446,4667
4668,689,4668
4669,803,4669
4670,1416,4670
4671,719,4671
4672,1416,4672
4673,1430,4673
4674,1431,4674
4675,871,4675
4676,85,4676
4677,251,4677
4678,462,4678
4679,485,4679
4680,948,4680
4681,289,4681
4682,1105,4682
4683,8,4683
4684,83,4684
4685,8,4685
4686,1374,4686
4687,1630,4687
4688,721,4688
4689,382,4689
4690,948,4690
4691,948,4691
4692,948,4692
4693,327,4693
4694,161,4694
4695,270,4695
4696,953,4696
4697,1579,4697
4698,803,4698
4699,865,4699
4700,11,4700
4701,75,4701
4702,97,4702
4703,1100,4703
4704,1430,4704
4705,978,4705
4706,481,4706
4707,1573,4707
4708,978,4708
4709,1271,4709
4710,1226,4710
4711,1218,4711
4712,1346,4712
4713,952,4713
4714,331,4714
4715,331,4715
4716,457,4716
4717,1527,4717
4718,399,4718
4719,249,4719
4720,289,4720
4721,692,4721
4722,48,4722
4723,45,4723
4724,8,4724
4725,730,4725
4726,888,4726
4727,193,4727
4728,673,4728
4729,428,4729
4730,1644,4730
4731,746,4731
4732,661,4732
4733,1115,4733
4734,1060,4734
4735,1071,4735
4736,1223,4736
4737,446,4737
4738,811,4738
4739,796,4739
4740,1439,4740
4741,1439,4741
4742,923,4742
4743,1126,4743
4744,1174,4744
4745,146,4745
4746,1064,4746
4747,1439,4747
4748,1396,4748
4749,943,4749
4750,1396,4750
4751,9,4751
4752,744,4752
4753,1630,4753
4754,811,4754
4755,1410,4755
4756,455,4756
4757,672,4757
4758,1619,4758
4759,266,4759
4760,18,4760
4761,1126,4761
4762,660,4762
4763,241,4763
4764,1346,4764
4765,1035,4765
4766,27,4766
4767,1238,4767
4768,722,4768
4769,446,4769
4770,169,4770
4771,75,4771
4772,1439,4772
4773,1067,4773
4774,1384,4774
4775,1059,4775
4776,871,4776
4777,871,4777
4778,715,4778
4779,18,4779
4780,649,4780
4781,1625,4781
4782,150,4782
4783,1239,4783
4784,822,4784
4785,621,4785
4786,621,4786
4787,1455,4787
4788,89,4788
4789,193,4789
4790,1345,4790
4791,1422,4791
4792,806,4792
4793,1384,4793
4794,516,4794
4795,948,4795
4796,951,4796
4797,745,4797
4798,137,4798
4799,18,4799
4800,1021,4800
4801,172,4801
4802,10,4802
4803,1274,4803
4804,162,4804
4805,1442,4805
4806,374,4806
4807,338,4807
4808,1074,4808
4809,838,4809
4810,55,4810
4811,352,4811
4812,150,4812
4813,862,4813
4814,1218,4814
4815,1422,4815
4816,797,4816
4817,338,4817
4818,523,4818
4819,100,4819
4820,215,4820
4821,685,4821
4822,950,4822
4823,1041,4823
4824,1047,4824
4825,853,4825
4826,4,4826
4827,258,4827
4828,564,4828
4829,661,4829
4830,18,4830
4831,217,4831
4832,1442,4832
4833,75,4833
4834,802,4834
4835,1059,4835
4836,731,4836
4837,891,4837
4838,539,4838
4839,1128,4839
4840,1128,4840
4841,40,4841
4842,1289,4842
4843,165,4843
4844,1062,4844
4845,913,4845
4846,196,4846
4847,196,4847
4848,1417,4848
4849,862,4849
4850,185,4850
4851,708,4851
4852,747,4852
4853,747,4853
4854,80,4854
4855,963,4855
4856,1402,4856
4857,446,4857
4858,971,4858
4859,398,4859
4860,75,4860
4861,1028,4861
4862,457,4862
4863,457,4863
4864,857,4864
4865,1417,4865
4866,660,4866
4867,23,4867
4868,136,4868
4869,731,4869
4870,205,4870
4871,1355,4871
4872,1417,4872
4873,720,4873
4874,374,4874
4875,1130,4875
4876,327,4876
4877,978,4877
4878,1277,4878
4879,589,4879
4880,42,4880
4881,920,4881
4882,920,4882
4883,920,4883
4884,128,4884
4885,1060,4885
4886,458,4886
4887,32,4887
4888,67,4888
4889,398,4889
4890,143,4890
4891,1028,4891
4892,941,4892
4893,672,4893
4894,672,4894
4895,673,4895
4896,439,4896
4897,123,4897
4898,1225,4898
4899,539,4899
4900,1567,4900
4901,916,4901
4902,1580,4902
4903,27,4903
4904,251,4904
4905,450,4905
4906,208,4906
4907,1580,4907
4908,128,4908
4909,672,4909
4910,898,4910
4911,1045,4911
4912,83,4912
4913,443,4913
4914,1244,4914
4915,741,4915
4916,412,4916
4917,919,4917
4918,364,4918
4919,67,4919
4920,539,4920
4921,1130,4921
4922,1653,4922
4923,1653,4923
4924,855,4924
4925,943,4925
