3645,1344,3645
4926,238,4926
4927,1068,4927
4928,1068,4928
4929,204,4929
4930,241,4930
4931,1239,4931
4932,1643,4932
4933,33,4933
4934,807,4934
4935,914,4935
4936,976,4936
4937,860,4937
4938,1070,4938
4939,1070,4939
4940,1570,4940
4941,850,4941
4942,1065,4942
4943,669,4943
4944,868,4944
4945,338,4945
4946,941,4946
4947,338,4947
4948,1537,4948
4949,888,4949
4950,381,4950
4951,1225,4951
4952,951,4952
4953,549,4953
4954,1276,4954
4955,569,4955
4956,569,4956
4957,871,4957
4958,1253,4958
4959,1353,4959
4960,877,4960
4961,1526,4961
4962,364,4962
4963,897,4963
4964,461,4964
4965,961,4965
4966,877,4966
4967,165,4967
4968,152,4968
4969,659,4969
4970,67,4970
4971,961,4971
4972,530,4972
4973,27,4973
4974,463,4974
4975,463,4975
4976,1044,4976
4977,1422,4977
4978,1233,4978
4979,1602,4979
4980,883,4980
4981,1031,4981
4982,683,4982
4983,45,4983
4984,40,4984
4985,1206,4985
4986,951,4986
4987,790,4987
4988,684,4988
4989,675,4989
4990,434,4990
4991,747,4991
4992,926,4992
4993,1618,4993
4994,723,4994
4995,1470,4995
4996,683,4996
4997,665,4997
4998,50,4998
4999,217,4999
5000,720,5000
5001,1025,5001
5002,665,5002
5003,508,5003
5004,41,5004
5005,472,5005
5006,1025,5006
5007,184,5007
5008,957,5008
5009,14,5009
5010,1288,5010
5011,128,5011
5012,1239,5012
5013,1466,5013
5014,1236,5014
5015,72,5015
5016,226,5016
5017,874,5017
5018,874,5018
5019,744,5019
5020,1031,5020
5021,827,5021
5022,1068,5022
5023,14,5023
5024,1378,5024
5025,818,5025
5026,660,5026
5027,875,5027
5028,742,5028
5029,503,5029
5030,1418,5030
5031,1418,5031
5032,671,5032
5033,258,5033
5034,434,5034
5035,897,5035
5036,1603,5036
5037,976,5037
5038,458,5038
5039,338,5039
5040,461,5040
5041,719,5041
5042,1108,5042
5043,1612,5043
5044,401,5044
5045,1345,5045
5046,751,5046
5047,684,5047
5048,1576,5048
5049,672,5049
5050,1065,5050
5051,930,5051
5052,1061,5052
5053,950,5053
5054,737,5054
5055,458,5055
5056,66,5056
5057,1463,5057
5058,957,5058
5059,18,5059
5060,472,5060
5061,353,5061
5062,137,5062
5063,45,5063
5064,1249,5064
5065,1396,5065
5066,503,5066
5067,100,5067
5068,75,5068
5069,1527,5069
5070,943,5070
5071,34,5071
5072,1393,5072
5073,664,5073
5074,796,5074
5075,662,5075
5076,1432,5076
5077,895,5077
5078,678,5078
5079,915,5079
5080,1004,5080
5081,683,5081
5082,532,5082
5083,332,5083
5084,1276,5084
5085,850,5085
5086,793,5086
5087,1395,5087
5088,888,5088
5089,1061,5089
5090,85,5090
5091,241,5091
5092,446,5092
5093,953,5093
5094,8,5094
5095,1064,5095
5096,532,5096
5097,1041,5097
5098,1041,5098
5099,1572,5099
5100,290,5100
5101,36,5101
5102,152,5102
5103,1479,5103
5104,173,5104
5105,212,5105
5106,226,5106
5107,381,5107
5108,238,5108
5109,1068,5109
5110,731,5110
5111,1261,5111
5112,874,5112
5113,683,5113
5114,487,5114
5115,698,5115
5116,172,5116
5117,1585,5117
5118,724,5118
5119,1244,5119
5120,290,5120
5121,76,5121
5122,1034,5122
5123,672,5123
5124,1479,5124
5125,1244,5125
5126,1258,5126
5127,463,5127
5128,380,5128
5129,950,5129
5130,950,5130
5131,897,5131
5132,214,5132
5133,793,5133
5134,1373,5134
5135,1380,5135
5136,381,5136
5137,1537,5137
5138,508,5138
5139,672,5139
5140,185,5140
5141,672,5141
5142,865,5142
5143,1425,5143
5144,639,5144
5145,18,5145
5146,184,5146
5147,241,5147
5148,1258,5148
5149,1417,5149
5150,1425,5150
5151,950,5151
5152,589,5152
5153,734,5153
5154,343,5154
5155,1175,5155
5156,338,5156
5157,1253,5157
5158,1631,5158
5159,669,5159
5160,669,5160
5161,1430,5161
5162,1430,5162
5163,1605,5163
5164,439,5164
5165,950,5165
5166,950,5166
5167,660,5167
5168,1075,5168
5169,102,5169
5170,338,5170
5171,953,5171
5172,463,5172
5173,877,5173
5174,921,5174
5175,921,5175
5176,1394,5176
5177,1390,5177
5178,1388,5178
5179,184,5179
5180,1244,5180
5181,258,5181
5182,1439,5182
5183,1041,5183
5184,478,5184
5185,478,5185
5186,1431,5186
5187,924,5187
5188,72,5188
5189,1570,5189
5190,1377,5190
5191,1479,5191
5192,1479,5192
5193,268,5193
5194,1127,5194
5195,734,5195
5196,216,5196
5197,734,5197
5198,56,5198
5199,1354,5199
5200,1354,5200
5201,742,5201
5202,1375,5202
5203,684,5203
5204,862,5204
5205,264,5205
5206,264,5206
5207,660,5207
5208,1354,5208
5209,1072,5209
5210,1051,5210
5211,1198,5211
5212,1225,5212
5213,1031,5213
5214,770,5214
5215,1251,5215
5216,374,5216
5217,516,5217
5218,929,5218
5219,1031,5219
5220,722,5220
5221,510,5221
5222,510,5222
5223,510,5223
5224,510,5224
5225,1045,5225
5226,58,5226
5227,168,5227
5228,276,5228
5229,807,5229
5230,770,5230
5231,1028,5231
5232,510,5232
5233,136,5233
5234,129,5234
5235,81,5235
5236,941,5236
5237,1416,5237
5238,508,5238
5239,381,5239
5240,770,5240
5241,1417,5241
5242,898,5242
5243,434,5243
5244,434,5244
5245,926,5245
5246,485,5246
5247,971,5247
5248,971,5248
5249,1071,5249
5250,204,5250
5251,524,5251
5252,524,5252
5253,212,5253
5254,701,5254
5255,56,5255
5256,807,5256
5257,1024,5257
5258,833,5258
5259,1425,5259
5260,708,5260
5261,461,5261
5262,18,5262
5263,716,5263
5264,270,5264
5265,853,5265
5266,1415,5266
5267,397,5267
5268,892,5268
5269,42,5269
5270,796,5270
5271,592,5271
5272,1582,5272
5273,731,5273
5274,508,5274
5275,665,5275
5276,128,5276
5277,1480,5277
5278,1455,5278
5279,829,5279
5280,1431,5280
5281,1353,5281
5282,719,5282
5283,1278,5283
5284,978,5284
5285,978,5285
5286,976,5286
5287,721,5287
5288,976,5288
5289,934,5289
5290,943,5290
5291,1356,5291
5292,401,5292
5293,112,5293
5294,516,5294
5295,1233,5295
5296,410,5296
5297,266,5297
5298,444,5298
5299,796,5299
5300,798,5300
5301,1618,5301
5302,75,5302
5303,949,5303
5304,1439,5304
5305,950,5305
5306,170,5306
5307,170,5307
5308,121,5308
5309,1031,5309
5310,851,5310
5311,410,5311
5312,1075,5312
5313,1253,5313
5314,980,5314
5315,857,5315
5316,978,5316
5317,980,5317
5318,830,5318
5319,120,5319
5320,509,5320
5321,1479,5321
5322,25,5322
5323,169,5323
5324,1278,5324
5325,1383,5325
5326,1253,5326
5327,723,5327
5328,877,5328
5329,12,5329
5330,398,5330
5331,1279,5331
5332,1279,5332
5333,1279,5333
5334,682,5334
5335,381,5335
5336,134,5336
5337,66,5337
5338,1072,5338
5339,680,5339
5340,1356,5340
5341,398,5341
5342,1225,5342
5343,952,5343
5344,1356,5344
5345,510,5345
5346,510,5346
5347,412,5347
5348,412,5348
5349,1470,5349
5350,510,5350
5351,510,5351
5352,42,5352
5353,920,5353
5354,107,5354
5355,398,5355
5356,898,5356
5357,1225,5357
5358,856,5358
5359,877,5359
5360,194,5360
5361,25,5361
5362,449,5362
5363,1439,5363
5364,735,5364
5365,1249,5365
5366,1248,5366
5367,1376,5367
5368,1380,5368
5369,75,5369
5370,1108,5370
5371,382,5371
5372,274,5372
5373,434,5373
5374,950,5374
5375,621,5375
5376,733,5376
5377,830,5377
5378,76,5378
5379,76,5379
5380,76,5380
5381,797,5381
5382,1389,5382
5383,381,5383
5384,32,5384
5385,949,5385
5386,398,5386
5387,523,5387
5388,589,5388
5389,8,5389
5390,949,5390
5391,662,5391
5392,1068,5392
5393,1068,5393
5394,795,5394
5395,680,5395
5396,1259,5396
5397,950,5397
5398,85,5398
5399,853,5399
5400,18,5400
5401,1071,5401
5402,660,5402
5403,109,5403
5404,682,5404
5405,75,5405
5406,928,5406
5407,666,5407
5408,666,5408
5409,1102,5409
5410,1102,5410
5411,18,5411
5412,126,5412
5413,666,5413
5414,18,5414
5415,216,5415
5416,891,5416
5417,382,5417
5418,499,5418
5419,40,5419
5420,1585,5420
5421,401,5421
5422,1432,5422
5423,1615,5423
5424,1615,5424
5425,404,5425
5426,1068,5426
5427,1068,5427
5428,950,5428
5429,1375,5429
5430,723,5430
5431,950,5431
5432,950,5432
5433,1532,5433
5434,75,5434
5435,737,5435
5436,398,5436
5437,489,5437
5438,134,5438
5439,1401,5439
5440,1401,5440
5441,895,5441
5442,638,5442
5443,490,5443
5444,1611,5444
5445,948,5445
5446,382,5446
5447,1425,5447
5448,950,5448
5449,856,5449
5450,215,5450
5451,1005,5451
5452,301,5452
5453,171,5453
5454,1353,5454
5455,1353,5455
5456,899,5456
5457,399,5457
5458,892,5458
5459,892,5459
5460,662,5460
5461,127,5461
5462,953,5462
5463,1392,5463
5464,1051,5464
5465,1253,5465
5466,170,5466
5467,897,5467
5468,134,5468
5469,332,5469
5470,516,5470
5471,1578,5471
5472,949,5472
5473,1399,5473
5474,1140,5474
5475,723,5475
5476,1253,5476
5477,1527,5477
5478,554,5478
5479,1612,5479
5480,949,5480
5481,842,5481
5482,75,5482
5483,510,5483
5484,510,5484
5485,510,5485
5486,806,5486
5487,380,5487
5488,401,5488
5489,401,5489
5490,55,5490
5491,539,5491
5492,539,5492
5493,539,5493
5494,539,5494
5495,539,5495
5496,1460,5496
5497,136,5497
5498,919,5498
5499,503,5499
5500,638,5500
5501,849,5501
5502,842,5502
5503,589,5503
5504,807,5504
5505,1378,5505
5506,136,5506
5507,136,5507
5508,473,5508
5509,547,5509
5510,380,5510
5511,151,5511
5512,869,5512
5513,728,5513
5514,1260,5514
5515,398,5515
5516,1585,5516
5517,901,5517
5518,952,5518
5519,81,5519
5520,1480,5520
5521,901,5521
5522,473,5522
5523,121,5523
5524,214,5524
5525,81,5525
5526,288,5526
5527,401,5527
5528,971,5528
5529,913,5529
5530,792,5530
5531,118,5531
5532,1225,5532
5533,1428,5533
5534,473,5534
5535,102,5535
5536,1225,5536
5537,27,5537
5538,717,5538
5539,215,5539
5540,473,5540
5541,1529,5541
5542,339,5542
5543,510,5543
5544,85,5544
5545,301,5545
5546,1568,5546
5547,1174,5547
5548,1416,5548
5549,664,5549
5550,516,5550
5551,1439,5551
5552,960,5552
5553,851,5553
5554,67,5554
5555,849,5555
5556,339,5556
5557,1425,5557
5558,621,5558
5559,1480,5559
5560,215,5560
5561,215,5561
5562,136,5562
5563,136,5563
5564,50,5564
5565,733,5565
5566,1425,5566
5567,1100,5567
5568,1617,5568
5569,971,5569
5570,899,5570
5571,372,5571
5572,712,5572
5573,398,5573
5574,136,5574
5575,653,5575
5576,437,5576
5577,971,5577
5578,971,5578
5579,971,5579
5580,855,5580
5581,955,5581
5582,949,5582
5583,270,5583
5584,1223,5584
5585,34,5585
5586,1178,5586
5587,638,5587
5588,607,5588
5589,85,5589
5590,716,5590
5591,1402,5591
5592,581,5592
5593,1258,5593
5594,487,5594
5595,899,5595
5596,1119,5596
5597,581,5597
5598,426,5598
5599,579,5599
5600,579,5600
5601,101,5601
5602,1276,5602
5603,339,5603
5604,1431,5604
5605,1614,5605
5606,118,5606
5607,76,5607
5608,1423,5608
5609,808,5609
5610,817,5610
5611,289,5611
5612,920,5612
5613,674,5613
5614,461,5614
5615,1416,5615
5616,193,5616
5617,965,5617
5618,965,5618
5619,75,5619
5620,970,5620
5621,1416,5621
5622,48,5622
5623,222,5623
5624,437,5624
5625,9,5625
5626,1618,5626
5627,888,5627
5628,424,5628
5629,749,5629
5630,1276,5630
5631,1431,5631
5632,952,5632
5633,950,5633
5634,1041,5634
5635,1072,5635
5636,6,5636
5637,1201,5637
5638,3,5638
5639,81,5639
5640,1289,5640
5641,446,5641
5642,666,5642
5643,589,5643
5644,734,5644
5645,734,5645
5646,734,5646
5647,666,5647
5648,1630,5648
5649,18,5649
5650,793,5650
5651,1030,5651
5652,1243,5652
5653,901,5653
5654,1042,5654
5655,1256,5655
5656,728,5656
5657,1614,5657
5658,876,5658
5659,1223,5659
5660,145,5660
5661,1425,5661
5662,950,5662
5663,516,5663
5664,1223,5664
5665,914,5665
5666,807,5666
5667,217,5667
5668,448,5668
5669,638,5669
5670,372,5670
5671,510,5671
5672,466,5672
5673,549,5673
5674,914,5674
5675,834,5675
5676,173,5676
5677,196,5677
5678,173,5678
5679,1435,5679
5680,212,5680
5681,889,5681
5682,889,5682
5683,675,5683
5684,830,5684
5685,733,5685
5686,1425,5686
5687,728,5687
5688,1247,5688
5689,1612,5689
5690,516,5690
5691,1417,5691
5692,9,5692
5693,1223,5693
5694,650,5694
5695,1103,5695
5696,970,5696
5697,807,5697
5698,978,5698
5699,1378,5699
5700,493,5700
5701,8,5701
5702,218,5702
5703,876,5703
5704,876,5704
5705,377,5705
5706,687,5706
5707,1371,5707
5708,9,5708
5709,891,5709
5710,807,5710
5711,898,5711
5712,548,5712
5713,548,5713
5714,548,5714
5715,1425,5715
5716,516,5716
5717,170,5717
5718,458,5718
5719,850,5719
5720,67,5720
5721,45,5721
5722,29,5722
5723,830,5723
5724,1417,5724
5725,129,5725
5726,310,5726
5727,279,5727
5728,81,5728
5729,450,5729
5730,562,5730
5731,412,5731
5732,920,5732
5733,214,5733
5734,1388,5734
5735,6,5735
5736,791,5736
5737,874,5737
5738,1423,5738
5739,1206,5739
5740,806,5740
5741,1455,5741
5742,1336,5742
5743,1425,5743
5744,1100,5744
5745,332,5745
5746,975,5746
5747,473,5747
5748,164,5748
5749,412,5749
5750,607,5750
5751,856,5751
5752,1432,5752
5753,123,5753
5754,862,5754
5755,123,5755
5756,1355,5756
5757,722,5757
5758,112,5758
5759,372,5759
5760,1578,5760
5761,819,5761
5762,817,5762
5763,439,5763
5764,950,5764
5765,746,5765
5766,1614,5766
5767,121,5767
5768,1420,5768
5769,516,5769
5770,1070,5770
5771,97,5771
5772,1639,5772
5773,1024,5773
5774,184,5774
5775,210,5775
5776,66,5776
5777,66,5777
5778,702,5778
5779,926,5779
5780,721,5780
5781,970,5781
5782,970,5782
5783,874,5783
5784,1277,5784
5785,9,5785
5786,43,5786
5787,1245,5787
5788,1431,5788
5789,898,5789
5790,1425,5790
5791,516,5791
5792,404,5792
5793,1031,5793
5794,524,5794
5795,69,5795
5796,1349,5796
5797,123,5797
5798,123,5798
5799,516,5799
5800,1042,5800
5801,682,5801
5802,404,5802
5803,868,5803
5804,1342,5804
5805,457,5805
5806,1425,5806
5807,1425,5807
5808,66,5808
5809,66,5809
5810,66,5810
5811,66,5811
5812,491,5812
5813,829,5813
5814,401,5814
5815,892,5815
5816,877,5816
5817,479,5817
5818,479,5818
5819,76,5819
5820,76,5820
5821,1633,5821
5822,1422,5822
5823,970,5823
5824,970,5824
5825,794,5825
5826,794,5826
5827,796,5827
5828,1445,5828
5829,1063,5829
5830,950,5830
5831,188,5831
5832,1427,5832
5833,1427,5833
5834,1045,5834
5835,1613,5835
5836,164,5836
5837,803,5837
5838,1074,5838
5839,360,5839
5840,148,5840
5841,849,5841
5842,877,5842
5843,1288,5843
5844,446,5844
5845,721,5845
5846,725,5846
5847,835,5847
5848,6,5848
5849,1631,5849
5850,897,5850
5851,1116,5851
5852,1627,5852
5853,835,5853
5854,1033,5854
5855,1225,5855
5856,950,5856
5857,6,5857
5858,1225,5858
5859,1051,5859
5860,1530,5860
5861,753,5861
5862,516,5862
5863,830,5863
5864,832,5864
5865,888,5865
5866,1143,5866
5867,889,5867
5868,481,5868
5869,481,5869
5870,823,5870
5871,481,5871
5872,1631,5872
5873,1631,5873
5874,142,5874
5875,1238,5875
5876,848,5876
5877,841,5877
5878,841,5878
5879,81,5879
5880,950,5880
5881,868,5881
5882,803,5882
5883,829,5883
5884,916,5884
5885,1239,5885
5886,793,5886
5887,793,5887
5888,1396,5888
5889,142,5889
5890,1618,5890
5891,1618,5891
5892,1139,5892
5893,1443,5893
5894,749,5894
5895,749,5895
5896,749,5896
5897,374,5897
5898,134,5898
5899,1233,5899
5900,702,5900
5901,1099,5901
5902,698,5902
5903,826,5903
5904,426,5904
5905,850,5905
5906,850,5906
5907,669,5907
5908,977,5908
5909,89,5909
5910,89,5910
5911,172,5911
5912,172,5912
5913,80,5913
5914,1402,5914
5915,1407,5915
5916,80,5916
5917,1041,5917
5918,1041,5918
5919,1041,5919
5920,412,5920
5921,1231,5921
5922,170,5922
5923,1461,5923
5924,121,5924
5925,923,5925
5926,372,5926
5927,1428,5927
5928,217,5928
5929,807,5929
5930,1103,5930
5931,473,5931
5932,855,5932
5933,1432,5933
5934,148,5934
5935,494,5935
5936,494,5936
5937,1282,5937
5938,1282,5938
5939,1282,5939
5940,903,5940
5941,903,5941
5942,903,5942
5943,40,5943
5944,40,5944
5945,40,5945
5946,249,5946
5947,249,5947
5948,448,5948
5949,1416,5949
5950,75,5950
5951,1417,5951
5952,1417,5952
5953,1614,5953
5954,1614,5954
5955,1614,5955
5956,249,5956
5957,1024,5957
5958,710,5958
5959,712,5959
5960,491,5960
5961,491,5961
5962,491,5962
5963,714,5963
5964,710,5964
5965,1614,5965
5966,1614,5966
5967,977,5967
5968,431,5968
5969,948,5969
5970,493,5970
5971,948,5971
5972,481,5972
5973,948,5973
5974,431,5974
5975,1276,5975
5976,1276,5976
5977,434,5977
5978,487,5978
5979,829,5979
5980,829,5980
5981,1601,5981
5982,1601,5982
5983,1529,5983
5984,1529,5984
5985,1534,5985
5986,659,5986
5987,1621,5987
5988,1621,5988
5989,1621,5989
5990,659,5990
5991,742,5991
5992,12,5992
5993,653,5993
5994,398,5994
5995,834,5995
5996,798,5996
5997,1286,5997
5998,719,5998
5999,1342,5999
6000,102,6000
6001,656,6001
6002,102,6002
6003,1223,6003
6004,1629,6004
6005,1629,6005
6006,1629,6006
6007,1629,6007
6008,1568,6008
6009,1111,6009
6010,1111,6010
6011,1111,6011
6012,1111,6012
6013,1111,6013
6014,1111,6014
6015,1113,6015
6016,1113,6016
6017,1113,6017
6018,1113,6018
6019,1113,6019
6020,1112,6020
6021,1112,6021
6022,1112,6022
6023,1112,6023
6024,1462,6024
6025,1625,6025
6026,1621,6026
6027,1621,6027
6028,1626,6028
6029,1626,6029
6030,1461,6030
6031,1271,6031
6032,935,6032
6033,664,6033
6034,682,6034
6035,798,6035
6036,877,6036
6037,165,6037
6038,342,6038
6039,452,6039
6040,682,6040
6041,1585,6041
6042,1583,6042
6043,270,6043
6044,155,6044
6045,1572,6045
6046,1163,6046
6047,1566,6047
6048,75,6048
6049,1258,6049
6050,218,6050
6051,897,6051
6052,746,6052
6053,746,6053
6054,1600,6054
6055,1156,6055
6056,1421,6056
6057,832,6057
6058,961,6058
6059,898,6059
6060,1431,6060
6061,826,6061
6062,485,6062
6063,941,6063
6064,58,6064
6065,656,6065
6066,965,6066
6067,965,6067
6068,965,6068
6069,1576,6069
6070,1205,6070
6071,450,6071
6072,1276,6072
6073,1276,6073
6074,698,6074
6075,770,6075
6076,851,6076
6077,851,6077
6078,953,6078
6079,81,6079
6080,1431,6080
6081,1276,6081
6082,121,6082
6083,448,6083
6084,950,6084
6085,372,6085
6086,739,6086
6087,372,6087
6088,742,6088
6089,503,6089
6090,1343,6090
6091,749,6091
6092,1258,6092
6093,1258,6093
6094,749,6094
6095,749,6095
6096,724,6096
6097,724,6097
6098,753,6098
6099,753,6099
6100,753,6100
6101,752,6101
6102,279,6102
6103,723,6103
6104,188,6104
6105,953,6105
6106,865,6106
6107,953,6107
6108,865,6108
6109,698,6109
6110,56,6110
6111,1420,6111
6112,892,6112
6113,954,6113
6114,956,6114
6115,956,6115
6116,1567,6116
6117,950,6117
6118,1258,6118
6119,1258,6119
6120,463,6120
6121,752,6121
6122,279,6122
6123,1033,6123
6124,1233,6124
6125,978,6125
6126,1613,6126
6127,1613,6127
6128,980,6128
6129,975,6129
6130,975,6130
6131,975,6131
6132,721,6132
6133,728,6133
6134,1451,6134
6135,1451,6135
6136,849,6136
6137,1451,6137
6138,721,6138
6139,1532,6139
6140,978,6140
6141,1613,6141
6142,733,6142
6143,975,6143
6144,898,6144
6145,898,6145
6146,1025,6146
6147,1253,6147
6148,855,6148
6149,666,6149
6150,36,6150
6151,36,6151
6152,665,6152
6153,1630,6153
6154,1402,6154
6155,4,6155
6156,547,6156
6157,923,6157
6158,493,6158
6159,834,6159
6160,855,6160
6161,689,6161
6162,11,6162
6163,11,6163
6164,1630,6164
6165,1630,6165
6166,185,6166
6167,128,6167
6168,664,6168
6169,547,6169
6170,923,6170
6171,1156,6171
6172,1607,6172
6173,975,6173
6174,849,6174
6175,1070,6175
6176,401,6176
6177,1428,6177
6178,1428,6178
6179,32,6179
6180,1277,6180
6181,493,6181
6182,457,6182
6183,724,6183
6184,1048,6184
6185,398,6185
6186,1531,6186
6187,1378,6187
6188,75,6188
6189,27,6189
6190,827,6190
6191,917,6191
6192,462,6192
6193,656,6193
6194,927,6194
6195,802,6195
6196,875,6196
6197,875,6197
6198,803,6198
6199,493,6199
6200,81,6200
6201,266,6201
6202,1032,6202
6203,449,6203
6204,950,6204
6205,829,6205
6206,739,6206
6207,740,6207
6208,1399,6208
6209,85,6209
